x_m_local,y_m_local,z_m_terrain,height_m,crown_radius_m,asset_type,scale,yaw_degrees
1138.0,254.0,2.8,13.32,3.33,large_tree,0.833,54.528
136.0,161.0,2.61,13.32,3.33,large_tree,0.833,250.614
472.0,1630.0,3.08,13.32,3.33,large_tree,0.832,357.959
1431.0,1394.0,2.72,13.32,3.33,large_tree,0.832,157.788
1431.0,1392.0,2.72,13.32,3.33,large_tree,0.832,149.801
1879.0,1073.0,3.16,13.32,3.33,large_tree,0.832,90.288
1029.0,543.0,2.22,13.32,3.33,large_tree,0.832,307.516
1547.0,524.0,1.91,13.32,3.33,large_tree,0.832,294.486
221.0,1985.0,4.23,13.31,3.327,large_tree,0.832,39.525
806.0,900.0,1.77,13.31,3.327,large_tree,0.832,77.646
887.0,805.0,1.46,13.31,3.327,large_tree,0.832,158.362
1006.0,801.0,1.825,13.31,3.327,large_tree,0.832,111.357
478.0,229.0,2.98,13.31,3.327,large_tree,0.832,61.372
689.0,1527.0,3.095,13.305,3.326,large_tree,0.832,67.253
1337.0,1690.0,3.67,13.3,3.325,large_tree,0.831,263.22
1727.0,895.0,2.7,13.3,3.325,large_tree,0.831,38.7
1283.0,509.0,2.6,13.3,3.325,large_tree,0.831,323.164
957.0,416.0,2.92,13.3,3.325,large_tree,0.831,215.169
1115.0,400.0,2.88,13.3,3.325,large_tree,0.831,105.755
1333.0,531.0,2.65,13.3,3.325,large_tree,0.831,261.505
1334.0,520.0,2.91,13.3,3.325,large_tree,0.831,74.075
848.0,240.0,3.12,13.3,3.325,large_tree,0.831,152.644
1431.0,1400.0,2.68,13.29,3.323,large_tree,0.831,186.462
1707.0,1112.0,2.97,13.29,3.323,large_tree,0.831,333.794
903.0,804.0,1.51,13.29,3.323,large_tree,0.831,41.024
483.0,423.0,3.13,13.29,3.323,large_tree,0.831,63.752
490.0,423.0,3.13,13.29,3.323,large_tree,0.831,99.239
670.0,422.0,2.99,13.29,3.323,large_tree,0.831,199.727
394.0,417.0,2.82,13.29,3.323,large_tree,0.831,284.07
593.0,414.0,2.87,13.29,3.323,large_tree,0.831,148.575
955.0,409.0,3.29,13.29,3.323,large_tree,0.831,73.298
1723.0,1267.0,3.25,13.29,3.322,large_tree,0.831,268.456
684.0,749.0,2.09,13.29,3.322,large_tree,0.831,92.864
1154.0,409.0,3.06,13.29,3.322,large_tree,0.831,237.884
1155.0,405.0,3.06,13.29,3.322,large_tree,0.831,241.32
1982.0,1961.0,18.09,13.28,3.32,large_tree,0.83,161.291
8.0,1749.0,3.87,13.28,3.32,large_tree,0.83,352.443
1365.0,1505.0,3.47,13.28,3.32,large_tree,0.83,175.376
9.0,1030.0,3.07,13.28,3.32,large_tree,0.83,67.024
409.0,1002.0,2.33,13.28,3.32,large_tree,0.83,263.816
675.0,749.0,2.25,13.28,3.32,large_tree,0.83,159.286
679.0,749.0,2.09,13.28,3.32,large_tree,0.83,274.448
1084.0,727.0,1.39,13.28,3.32,large_tree,0.83,79.636
1390.0,654.0,2.75,13.28,3.32,large_tree,0.83,44.855
1366.0,534.0,2.47,13.28,3.32,large_tree,0.83,37.761
555.0,409.0,2.84,13.28,3.32,large_tree,0.83,16.556
848.0,222.0,3.305,13.28,3.32,large_tree,0.83,172.694
139.0,64.0,2.52,13.28,3.32,large_tree,0.83,260.263
1706.0,1165.0,3.1,13.28,3.32,large_tree,0.83,117.575
124.0,1029.0,3.55,13.27,3.318,large_tree,0.829,121.672
1337.0,631.0,2.2,13.27,3.318,large_tree,0.829,91.017
1337.0,615.0,2.2,13.27,3.318,large_tree,0.829,83.923
1515.0,445.0,2.88,13.27,3.318,large_tree,0.829,79.46
1155.0,400.0,3.09,13.27,3.318,large_tree,0.829,263.334
133.0,351.0,3.03,13.27,3.318,large_tree,0.829,141.277
461.0,261.0,2.73,13.27,3.318,large_tree,0.829,279.631
273.0,1934.0,4.5,13.27,3.317,large_tree,0.829,358.373
1887.0,1689.0,4.22,13.27,3.317,large_tree,0.829,191.492
1698.0,1531.0,3.59,13.27,3.317,large_tree,0.829,218.032
1698.0,1529.0,3.59,13.27,3.317,large_tree,0.829,78.162
510.0,1139.0,2.58,13.27,3.317,large_tree,0.829,109.989
1481.0,1115.0,2.65,13.27,3.317,large_tree,0.829,204.5
693.0,749.0,2.09,13.27,3.317,large_tree,0.829,158.465
184.0,1601.0,4.49,13.26,3.315,large_tree,0.829,248.463
1737.0,1084.0,3.11,13.26,3.315,large_tree,0.829,14.533
1879.0,1026.0,3.17,13.26,3.315,large_tree,0.829,199.939
794.0,900.0,1.77,13.26,3.315,large_tree,0.829,162.272
1114.0,419.0,2.92,13.26,3.315,large_tree,0.829,136.02
13.0,344.0,2.66,13.26,3.315,large_tree,0.829,27.415
438.0,257.0,2.83,13.26,3.315,large_tree,0.829,133.408
1480.0,1126.0,2.56,13.26,3.315,large_tree,0.829,150.068
623.0,970.0,2.25,13.26,3.315,large_tree,0.829,238.636
1227.0,949.0,2.25,13.26,3.315,large_tree,0.829,182.602
1376.0,924.0,2.39,13.26,3.315,large_tree,0.829,103.461
681.0,703.0,1.94,13.26,3.315,large_tree,0.829,207.328
1390.0,649.0,2.75,13.26,3.315,large_tree,0.829,356.364
555.0,402.0,2.84,13.26,3.315,large_tree,0.829,354.819
806.0,270.0,3.37,13.26,3.315,large_tree,0.829,248.258
268.0,1608.0,4.81,13.25,3.312,large_tree,0.828,16.076
1553.0,1529.0,3.56,13.25,3.312,large_tree,0.828,105.755
1011.0,1216.0,2.65,13.25,3.312,large_tree,0.828,193.116
570.0,915.0,2.24,13.25,3.312,large_tree,0.828,101.493
753.0,538.0,2.17,13.25,3.312,large_tree,0.828,23.118
955.0,445.0,3.35,13.25,3.312,large_tree,0.828,153.367
1355.0,442.0,3.06,13.25,3.312,large_tree,0.828,333.734
92.0,351.0,2.94,13.25,3.312,large_tree,0.828,267.885
479.0,266.0,3.03,13.25,3.312,large_tree,0.828,114.049
275.0,48.0,2.89,13.25,3.312,large_tree,0.828,156.24
1337.0,622.0,2.2,13.24,3.31,large_tree,0.828,181.726
122.0,1362.0,3.24,13.24,3.31,large_tree,0.827,110.655
1066.0,1232.0,2.64,13.24,3.31,large_tree,0.827,119.281
560.0,1128.0,2.56,13.24,3.31,large_tree,0.827,21.087
534.0,643.0,2.24,13.24,3.31,large_tree,0.827,204.209
683.0,257.0,3.22,13.24,3.31,large_tree,0.827,207.921
1138.0,1229.0,2.42,13.23,3.308,large_tree,0.827,231.034
1348.0,1221.0,2.3,13.23,3.308,large_tree,0.827,46.875
1066.0,1206.0,2.7,13.23,3.308,large_tree,0.827,109.32
1829.0,1019.0,3.02,13.23,3.308,large_tree,0.827,307.909
1354.0,451.0,3.1,13.23,3.308,large_tree,0.827,268.484
797.0,424.0,3.42,13.23,3.308,large_tree,0.827,232.644
469.0,423.0,3.17,13.23,3.308,large_tree,0.827,31.505
795.0,422.0,3.45,13.23,3.308,large_tree,0.827,125.833
601.0,275.0,3.13,13.23,3.308,large_tree,0.827,248.871
1267.0,243.0,3.04,13.23,3.308,large_tree,0.827,77.047
1126.0,1668.0,3.34,13.23,3.307,large_tree,0.827,201.578
1879.0,1106.0,3.28,13.23,3.307,large_tree,0.827,121.854
609.0,970.0,2.25,13.23,3.307,large_tree,0.827,193.661
955.0,452.0,3.4,13.23,3.307,large_tree,0.827,236.362
21.0,1744.0,4.01,13.22,3.305,large_tree,0.826,133.628
797.0,1366.0,3.85,13.22,3.305,large_tree,0.826,222.86
1705.0,1157.0,2.97,13.22,3.305,large_tree,0.826,208.824
1063.0,1144.0,2.33,13.22,3.305,large_tree,0.826,132.559
1271.0,951.0,2.32,13.22,3.305,large_tree,0.826,316.673
1374.0,938.0,2.39,13.22,3.305,large_tree,0.826,296.305
1602.0,806.0,2.98,13.22,3.305,large_tree,0.826,305.84
1393.0,691.0,2.53,13.22,3.305,large_tree,0.826,190.97
1282.0,536.0,2.45,13.22,3.305,large_tree,0.826,237.093
1195.0,446.0,3.43,13.22,3.305,large_tree,0.826,207.124
1195.0,443.0,3.43,13.22,3.305,large_tree,0.826,152.946
248.0,331.0,2.99,13.22,3.305,large_tree,0.826,287.162
1792.0,280.0,2.56,13.22,3.305,large_tree,0.826,280.608
1415.0,229.0,3.82,13.215,3.304,large_tree,0.826,106.323
1579.0,687.0,2.45,13.21,3.303,large_tree,0.826,20.841
476.0,424.0,3.13,13.21,3.303,large_tree,0.826,23.19
1427.0,1476.0,3.8,13.21,3.302,large_tree,0.826,219.408
567.0,1021.0,2.64,13.21,3.302,large_tree,0.826,250.318
702.0,704.0,2.05,13.21,3.302,large_tree,0.826,40.918
1034.0,445.0,3.51,13.21,3.302,large_tree,0.826,41.481
1036.0,423.0,3.61,13.21,3.302,large_tree,0.826,336.349
478.0,275.0,3.08,13.21,3.302,large_tree,0.826,66.809
1498.0,218.0,2.86,13.21,3.302,large_tree,0.826,160.897
1154.0,448.0,3.16,13.205,3.301,large_tree,0.825,247.763
984.0,802.0,1.77,13.2,3.3,large_tree,0.825,325.567
528.0,642.0,2.24,13.2,3.3,large_tree,0.825,339.039
965.0,511.0,2.74,13.2,3.3,large_tree,0.825,283.41
852.0,419.0,3.445,13.2,3.3,large_tree,0.825,282.25
682.0,287.0,3.12,13.2,3.3,large_tree,0.825,197.59
602.0,286.0,3.18,13.2,3.3,large_tree,0.825,182.866
601.0,283.0,3.02,13.2,3.3,large_tree,0.825,269.026
587.0,197.0,2.48,13.2,3.3,large_tree,0.825,304.384
1540.0,181.0,2.61,13.2,3.3,large_tree,0.825,261.103
269.0,1876.0,4.61,13.2,3.3,large_tree,0.825,1.776
918.0,1698.0,3.22,13.2,3.3,large_tree,0.825,6.04
1431.0,1366.0,2.925,13.2,3.3,large_tree,0.825,143.62
770.0,634.0,2.75,13.2,3.3,large_tree,0.825,294.061
520.0,252.0,2.97,13.2,3.3,large_tree,0.825,83.582
1547.0,500.0,2.155,13.195,3.299,large_tree,0.825,268.426
929.0,276.0,3.095,13.195,3.299,large_tree,0.825,22.968
269.0,2016.0,4.92,13.19,3.298,large_tree,0.824,79.565
1200.0,1662.0,3.49,13.19,3.298,large_tree,0.824,108.655
647.0,1563.0,2.19,13.19,3.298,large_tree,0.824,137.794
1518.0,1543.0,3.87,13.19,3.298,large_tree,0.824,159.793
1179.0,1511.0,2.87,13.19,3.298,large_tree,0.824,108.553
1348.0,1227.0,2.37,13.19,3.298,large_tree,0.824,216.632
926.0,734.0,1.18,13.19,3.298,large_tree,0.824,170.129
408.0,718.0,1.8,13.19,3.298,large_tree,0.824,72.28
95.0,630.0,3.15,13.19,3.298,large_tree,0.824,279.717
95.0,626.0,3.15,13.19,3.298,large_tree,0.824,5.655
1404.0,507.0,2.35,13.19,3.298,large_tree,0.824,111.522
133.0,340.0,2.77,13.19,3.298,large_tree,0.824,164.088
397.0,247.0,2.6,13.19,3.298,large_tree,0.824,339.48
139.0,56.0,2.48,13.19,3.298,large_tree,0.824,234.146
196.0,46.0,2.625,13.19,3.298,large_tree,0.824,9.067
504.0,855.0,1.87,13.18,3.295,large_tree,0.824,354.199
1283.0,515.0,2.6,13.18,3.295,large_tree,0.824,183.751
1137.0,244.0,3.21,13.18,3.295,large_tree,0.824,324.591
8.0,1309.0,3.17,13.18,3.295,large_tree,0.824,36.774
1483.0,1105.0,2.66,13.18,3.295,large_tree,0.824,116.521
103.0,819.0,3.69,13.18,3.295,large_tree,0.824,200.119
1195.0,434.0,3.42,13.18,3.295,large_tree,0.824,310.32
1582.0,273.0,2.81,13.18,3.295,large_tree,0.824,146.632
1696.0,15.0,1.52,13.18,3.295,large_tree,0.824,179.582
870.0,650.0,2.585,13.175,3.294,large_tree,0.823,19.983
713.0,545.0,1.905,13.175,3.294,large_tree,0.823,114.615
1018.0,1575.0,2.62,13.17,3.293,large_tree,0.823,200.831
175.0,1306.0,3.5,13.17,3.293,large_tree,0.823,71.989
1070.0,1100.0,2.1,13.17,3.293,large_tree,0.823,76.044
1879.0,1068.0,3.26,13.17,3.293,large_tree,0.823,134.698
593.0,439.0,2.98,13.17,3.293,large_tree,0.823,304.648
1200.0,1686.0,3.45,13.17,3.292,large_tree,0.823,359.458
1067.0,1681.0,2.94,13.17,3.292,large_tree,0.823,265.795
1432.0,1415.0,3.06,13.17,3.292,large_tree,0.823,222.285
1011.0,801.0,1.73,13.17,3.292,large_tree,0.823,284.919
926.0,727.0,1.18,13.17,3.292,large_tree,0.823,131.317
926.0,724.0,1.18,13.17,3.292,large_tree,0.823,42.356
91.0,342.0,3.08,13.17,3.292,large_tree,0.823,84.903
1330.0,1714.0,3.75,13.16,3.29,large_tree,0.823,96.822
1725.0,961.0,3.06,13.16,3.29,large_tree,0.823,198.558
591.0,915.0,2.32,13.16,3.29,large_tree,0.823,233.139
895.0,804.0,1.65,13.16,3.29,large_tree,0.823,316.453
23.0,749.0,3.54,13.16,3.29,large_tree,0.823,148.375
598.0,746.0,1.98,13.16,3.29,large_tree,0.823,12.879
1497.0,234.0,2.86,13.16,3.29,large_tree,0.823,260.811
1115.0,431.0,3.11,13.155,3.289,large_tree,0.822,269.643
1200.0,1706.0,3.6,13.15,3.287,large_tree,0.822,327.465
1842.0,1530.0,3.93,13.15,3.287,large_tree,0.822,13.312
1709.0,1392.0,3.46,13.15,3.287,large_tree,0.822,347.297
409.0,1104.0,2.17,13.15,3.287,large_tree,0.822,92.797
409.0,1099.0,2.17,13.15,3.287,large_tree,0.822,246.567
1879.0,1062.0,3.41,13.15,3.287,large_tree,0.822,323.0
502.0,1019.0,2.17,13.15,3.287,large_tree,0.822,98.474
696.0,903.0,2.41,13.15,3.287,large_tree,0.822,346.896
709.0,903.0,2.37,13.15,3.287,large_tree,0.822,267.12
1355.0,734.0,2.06,13.15,3.287,large_tree,0.822,138.556
1115.0,425.0,2.92,13.15,3.287,large_tree,0.822,333.329
133.0,326.0,3.12,13.15,3.287,large_tree,0.822,234.311
602.0,227.0,3.19,13.15,3.287,large_tree,0.822,160.457
1498.0,227.0,2.86,13.15,3.287,large_tree,0.822,101.98
1189.0,1186.0,2.355,13.145,3.286,large_tree,0.822,173.959
206.0,1027.0,3.535,13.145,3.286,large_tree,0.822,76.935
1333.0,1700.0,3.7,13.14,3.285,large_tree,0.821,205.456
1107.0,1521.0,2.6,13.14,3.285,large_tree,0.821,292.693
407.0,1088.0,2.17,13.14,3.285,large_tree,0.821,85.832
1285.0,938.0,2.26,13.14,3.285,large_tree,0.821,226.617
989.0,801.0,1.76,13.14,3.285,large_tree,0.821,320.398
1283.0,521.0,3.33,13.14,3.285,large_tree,0.821,240.491
1282.0,520.0,3.33,13.14,3.285,large_tree,0.821,260.754
715.0,402.0,3.09,13.14,3.285,large_tree,0.821,107.615
1804.0,36.0,2.39,13.14,3.285,large_tree,0.821,55.314
1296.0,1531.0,3.4,13.14,3.285,large_tree,0.821,209.017
505.0,1378.0,3.72,13.14,3.285,large_tree,0.821,135.409
1067.0,1130.0,2.43,13.14,3.285,large_tree,0.821,182.5
1066.0,1129.0,2.46,13.14,3.285,large_tree,0.821,268.52
1238.0,952.0,2.25,13.14,3.285,large_tree,0.821,0.352
793.0,949.0,2.03,13.14,3.285,large_tree,0.821,13.435
711.0,704.0,2.16,13.14,3.285,large_tree,0.821,253.299
965.0,505.0,2.74,13.14,3.285,large_tree,0.821,135.217
397.0,289.0,2.64,13.14,3.285,large_tree,0.821,164.934
1051.0,228.0,3.24,13.14,3.285,large_tree,0.821,82.211
1370.0,147.0,2.325,13.135,3.284,large_tree,0.821,161.155
1547.0,509.0,2.155,13.135,3.284,large_tree,0.821,127.066
1332.0,1705.0,3.7,13.13,3.283,large_tree,0.821,103.575
1339.0,1669.0,3.77,13.13,3.283,large_tree,0.821,2.405
1348.0,1197.0,2.48,13.13,3.283,large_tree,0.821,170.866
409.0,1109.0,2.85,13.13,3.283,large_tree,0.821,296.547
409.0,1093.0,2.31,13.13,3.283,large_tree,0.821,95.561
91.0,450.0,3.2,13.13,3.283,large_tree,0.821,74.411
929.0,267.0,3.18,13.13,3.283,large_tree,0.821,212.544
1498.0,242.0,3.06,13.13,3.283,large_tree,0.821,201.221
1044.0,187.0,2.46,13.13,3.283,large_tree,0.821,143.816
23.0,65.0,2.21,13.13,3.283,large_tree,0.821,28.878
1336.0,813.0,2.44,13.13,3.282,large_tree,0.821,322.581
1347.0,1240.0,2.35,13.12,3.28,large_tree,0.82,308.015
1017.0,801.0,1.76,13.12,3.28,large_tree,0.82,150.662
1069.0,1108.0,2.23,13.12,3.28,large_tree,0.82,144.02
577.0,1021.0,2.64,13.12,3.28,large_tree,0.82,164.547
1718.0,960.0,3.06,13.12,3.28,large_tree,0.82,154.912
800.0,949.0,2.03,13.12,3.28,large_tree,0.82,152.386
701.0,902.0,2.41,13.12,3.28,large_tree,0.82,226.145
920.0,875.0,1.86,13.12,3.28,large_tree,0.82,208.841
510.0,855.0,1.87,13.12,3.28,large_tree,0.82,215.153
750.0,729.0,2.22,13.12,3.28,large_tree,0.82,75.74
1177.0,541.0,2.35,13.12,3.28,large_tree,0.82,12.957
1603.0,516.0,2.295,13.12,3.28,large_tree,0.82,267.043
435.0,426.0,2.68,13.12,3.28,large_tree,0.82,253.543
601.0,265.0,3.19,13.12,3.28,large_tree,0.82,142.943
683.0,248.0,3.32,13.12,3.28,large_tree,0.82,102.138
136.0,168.0,2.66,13.12,3.28,large_tree,0.82,88.886
92.0,63.0,2.23,13.12,3.28,large_tree,0.82,14.198
806.0,948.0,2.05,13.115,3.279,large_tree,0.82,183.862
1943.0,1423.0,3.615,13.11,3.278,large_tree,0.819,20.311
205.0,1035.0,3.63,13.11,3.278,large_tree,0.819,64.488
211.0,464.0,3.14,13.11,3.278,large_tree,0.819,44.954
16.0,451.0,2.95,13.11,3.278,large_tree,0.819,233.04
994.0,441.0,3.05,13.11,3.278,large_tree,0.819,89.121
995.0,439.0,3.05,13.11,3.278,large_tree,0.819,321.16
875.0,426.0,3.53,13.11,3.278,large_tree,0.819,214.839
875.0,422.0,3.45,13.11,3.278,large_tree,0.819,348.732
275.0,41.0,2.89,13.11,3.278,large_tree,0.819,300.348
116.0,24.0,2.575,13.11,3.278,large_tree,0.819,231.028
1842.0,1512.0,4.04,13.11,3.277,large_tree,0.819,282.75
1372.0,947.0,2.53,13.11,3.277,large_tree,0.819,25.394
878.0,830.0,2.09,13.11,3.277,large_tree,0.819,99.533
528.0,696.0,2.67,13.11,3.277,large_tree,0.819,339.269
133.0,639.0,3.52,13.11,3.277,large_tree,0.819,40.836
1515.0,409.0,3.02,13.11,3.277,large_tree,0.819,159.452
398.0,282.0,2.65,13.11,3.277,large_tree,0.819,94.336
929.0,260.0,3.18,13.11,3.277,large_tree,0.819,70.356
1523.0,1544.0,3.83,13.1,3.275,large_tree,0.819,355.285
1138.0,1221.0,2.52,13.1,3.275,large_tree,0.819,33.133
533.0,1019.0,2.36,13.1,3.275,large_tree,0.819,49.859
860.0,945.0,1.82,13.1,3.275,large_tree,0.819,113.703
1286.0,928.0,2.29,13.1,3.275,large_tree,0.819,11.264
872.0,870.0,1.77,13.1,3.275,large_tree,0.819,193.172
872.0,867.0,1.77,13.1,3.275,large_tree,0.819,316.934
541.0,565.0,1.49,13.1,3.275,large_tree,0.819,162.76
1178.0,553.0,2.37,13.1,3.275,large_tree,0.819,306.541
1177.0,549.0,2.35,13.1,3.275,large_tree,0.819,48.217
1177.0,547.0,2.35,13.1,3.275,large_tree,0.819,203.328
274.0,488.0,3.05,13.1,3.275,large_tree,0.819,268.774
15.0,474.0,3.08,13.1,3.275,large_tree,0.819,186.403
274.0,465.0,3.13,13.1,3.275,large_tree,0.819,130.343
989.0,429.0,3.51,13.1,3.275,large_tree,0.819,344.839
153.0,333.0,3.1,13.1,3.275,large_tree,0.819,318.283
1237.0,963.0,2.25,13.1,3.275,large_tree,0.819,341.032
1917.0,74.0,2.88,13.09,3.273,large_tree,0.818,286.234
8.0,1322.0,3.34,13.09,3.272,large_tree,0.818,214.199
175.0,1315.0,3.5,13.09,3.272,large_tree,0.818,103.334
559.0,1137.0,2.64,13.09,3.272,large_tree,0.818,181.91
559.0,1135.0,2.64,13.09,3.272,large_tree,0.818,184.342
1411.0,1018.0,2.34,13.09,3.272,large_tree,0.818,121.963
1279.0,976.0,2.54,13.09,3.272,large_tree,0.818,146.255
1444.0,643.0,2.31,13.09,3.272,large_tree,0.818,111.294
540.0,545.0,1.52,13.09,3.272,large_tree,0.818,286.404
247.0,322.0,2.93,13.09,3.272,large_tree,0.818,211.089
1458.0,285.0,2.66,13.09,3.272,large_tree,0.818,18.588
1535.0,58.0,2.45,13.09,3.272,large_tree,0.818,217.647
102.0,748.0,3.56,13.085,3.271,large_tree,0.818,266.646
1842.0,1520.0,4.04,13.08,3.27,large_tree,0.818,98.698
1373.0,1118.0,2.58,13.08,3.27,large_tree,0.818,195.264
2012.0,968.0,3.0,13.08,3.27,large_tree,0.818,185.378
920.0,880.0,1.86,13.08,3.27,large_tree,0.818,234.618
1197.0,411.0,3.62,13.08,3.27,large_tree,0.818,96.748
92.0,57.0,2.23,13.08,3.27,large_tree,0.818,47.157
1005.0,1706.0,2.97,13.08,3.27,large_tree,0.817,193.437
560.0,1147.0,2.75,13.08,3.27,large_tree,0.817,105.126
1368.0,975.0,2.52,13.08,3.27,large_tree,0.817,229.202
1369.0,974.0,2.52,13.08,3.27,large_tree,0.817,334.531
541.0,550.0,1.49,13.08,3.27,large_tree,0.817,63.335
715.0,447.0,2.96,13.08,3.27,large_tree,0.817,315.501
188.0,345.0,2.93,13.08,3.27,large_tree,0.817,128.363
1374.0,225.0,2.74,13.08,3.27,large_tree,0.817,207.939
1557.0,185.0,2.785,13.075,3.269,large_tree,0.817,142.819
89.0,1869.0,4.54,13.07,3.268,large_tree,0.817,213.461
1200.0,1692.0,3.58,13.07,3.268,large_tree,0.817,348.656
1896.0,1527.0,4.08,13.07,3.268,large_tree,0.817,177.002
1842.0,1525.0,4.04,13.07,3.268,large_tree,0.817,62.562
1913.0,1512.0,3.92,13.07,3.268,large_tree,0.817,218.496
1496.0,1379.0,2.57,13.07,3.268,large_tree,0.817,157.455
122.0,1355.0,3.24,13.07,3.268,large_tree,0.817,276.06
1276.0,1227.0,1.93,13.07,3.268,large_tree,0.817,317.449
1348.0,1207.0,2.48,13.07,3.268,large_tree,0.817,119.293
1282.0,952.0,2.32,13.07,3.268,large_tree,0.817,202.714
578.0,860.0,2.52,13.07,3.268,large_tree,0.817,66.328
872.0,858.0,1.6,13.07,3.268,large_tree,0.817,305.287
754.0,521.0,2.37,13.07,3.268,large_tree,0.817,189.433
36.0,469.0,2.91,13.07,3.268,large_tree,0.817,202.974
266.0,312.0,3.15,13.07,3.268,large_tree,0.817,29.229
398.0,274.0,2.76,13.07,3.268,large_tree,0.817,281.769
196.0,58.0,2.59,13.07,3.268,large_tree,0.817,240.085
23.0,56.0,2.21,13.07,3.268,large_tree,0.817,102.896
1281.0,964.0,2.54,13.07,3.267,large_tree,0.817,243.654
601.0,259.0,3.48,13.07,3.267,large_tree,0.817,2.808
1909.0,1210.0,3.27,13.06,3.265,large_tree,0.816,81.935
995.0,801.0,1.8,13.06,3.265,large_tree,0.816,134.425
405.0,1441.0,3.65,13.06,3.265,large_tree,0.816,190.57
915.0,942.0,2.32,13.06,3.265,large_tree,0.816,174.755
1598.0,912.0,2.755,13.06,3.265,large_tree,0.816,270.435
97.0,896.0,3.96,13.06,3.265,large_tree,0.816,343.008
591.0,848.0,2.07,13.06,3.265,large_tree,0.816,131.423
1519.0,633.0,1.71,13.06,3.265,large_tree,0.816,237.891
1526.0,633.0,1.71,13.06,3.265,large_tree,0.816,342.992
540.0,559.0,1.52,13.06,3.265,large_tree,0.816,32.932
74.0,461.0,3.49,13.06,3.265,large_tree,0.816,198.099
434.0,448.0,2.85,13.06,3.265,large_tree,0.816,60.425
818.0,419.0,3.33,13.06,3.265,large_tree,0.816,250.607
1115.0,406.0,3.0,13.06,3.265,large_tree,0.816,196.625
918.0,887.0,1.86,13.05,3.263,large_tree,0.816,123.955
928.0,827.0,2.07,13.05,3.263,large_tree,0.816,341.118
135.0,746.0,3.54,13.05,3.263,large_tree,0.816,29.575
15.0,465.0,2.89,13.05,3.263,large_tree,0.816,227.448
1300.0,459.0,3.07,13.05,3.263,large_tree,0.816,222.191
875.0,404.0,3.2,13.05,3.263,large_tree,0.816,195.84
122.0,1589.0,4.19,13.05,3.262,large_tree,0.816,297.757
1536.0,1547.0,4.06,13.05,3.262,large_tree,0.816,210.64
1431.0,1376.0,3.03,13.05,3.262,large_tree,0.816,179.908
91.0,1043.0,3.27,13.05,3.262,large_tree,0.816,290.597
90.0,1042.0,3.27,13.05,3.262,large_tree,0.816,17.488
1879.0,1039.0,3.47,13.05,3.262,large_tree,0.816,180.486
1410.0,1024.0,2.34,13.05,3.262,large_tree,0.816,179.283
870.0,882.0,1.77,13.05,3.262,large_tree,0.816,162.862
871.0,877.0,1.77,13.05,3.262,large_tree,0.816,303.598
515.0,854.0,2.03,13.05,3.262,large_tree,0.816,32.427
1903.0,1205.0,3.1,13.04,3.26,large_tree,0.815,333.696
1902.0,1204.0,3.1,13.04,3.26,large_tree,0.815,334.408
186.0,1158.0,3.39,13.04,3.26,large_tree,0.815,256.653
1746.0,960.0,3.23,13.04,3.26,large_tree,0.815,61.249
1830.0,556.0,2.33,13.04,3.26,large_tree,0.815,245.607
753.0,527.0,2.44,13.04,3.26,large_tree,0.815,162.33
1498.0,247.0,3.07,13.04,3.26,large_tree,0.815,296.571
682.0,75.0,2.54,13.04,3.26,large_tree,0.815,1.816
1740.0,895.0,2.91,13.04,3.26,large_tree,0.815,261.743
8.0,1598.0,3.79,13.03,3.258,large_tree,0.814,152.848
699.0,530.0,2.12,13.03,3.258,large_tree,0.814,324.727
1496.0,1368.0,2.68,13.03,3.257,large_tree,0.814,338.185
1965.0,1241.0,3.71,13.03,3.257,large_tree,0.814,132.109
727.0,902.0,2.55,13.03,3.257,large_tree,0.814,140.978
729.0,902.0,2.55,13.03,3.257,large_tree,0.814,139.324
1531.0,633.0,1.71,13.03,3.257,large_tree,0.814,142.135
715.0,421.0,3.22,13.03,3.257,large_tree,0.814,276.125
715.0,419.0,3.3,13.03,3.257,large_tree,0.814,290.321
1562.0,411.0,1.81,13.03,3.257,large_tree,0.814,291.218
1374.0,217.0,2.74,13.03,3.257,large_tree,0.814,147.642
23.0,765.0,3.86,13.02,3.255,large_tree,0.814,317.732
213.0,641.0,3.7,13.02,3.255,large_tree,0.814,160.368
911.0,562.0,2.31,13.02,3.255,large_tree,0.814,18.856
1371.0,958.0,2.59,13.02,3.255,large_tree,0.814,8.133
970.0,872.0,2.22,13.02,3.255,large_tree,0.814,48.619
971.0,870.0,2.05,13.02,3.255,large_tree,0.814,240.46
1232.0,667.0,2.68,13.02,3.255,large_tree,0.814,224.279
1232.0,662.0,2.68,13.02,3.255,large_tree,0.814,86.017
995.0,434.0,3.42,13.02,3.255,large_tree,0.814,113.323
187.0,1142.0,3.54,13.01,3.252,large_tree,0.813,185.762
715.0,413.0,3.09,13.01,3.252,large_tree,0.813,287.132
1337.0,664.0,2.73,13.005,3.251,large_tree,0.813,230.843
1486.0,1627.0,3.39,13.0,3.25,large_tree,0.812,63.383
1917.0,1569.0,4.5,13.0,3.25,large_tree,0.812,339.979
1760.0,1547.0,3.96,13.0,3.25,large_tree,0.812,59.109
